Training Epoch --- Training Accuracy --- Validation Accuracy --- Validation Loss
1	0.547	0.557	23.272
2	0.558	0.566	4.879
3	0.568	0.571	3.712
4	0.577	0.584	3.008
5	0.589	0.590	2.482
6	0.597	0.598	2.064
7	0.608	0.606	1.718
8	0.619	0.614	1.435
9	0.631	0.626	1.206
10	0.646	0.641	1.034
11	0.659	0.656	0.914
12	0.674	0.666	0.841
13	0.685	0.678	0.801
14	0.693	0.685	0.781
15	0.697	0.689	0.771
16	0.698	0.692	0.767
17	0.699	0.694	0.765
18	0.701	0.692	0.763
19	0.702	0.691	0.763
20	0.703	0.692	0.762
